,id,label
1665,31009128,86
1666,31009208,86
1667,31009212,86
1668,31009213,86
1669,31009408,86
1670,31009410,86
1671,31009413,86
1672,31009416,86
1673,31009417,86
1674,31009486,74
1675,31025059,118
1676,31026845,118
1677,31032648,215
1678,31051653,118
1679,31060529,197
1680,31064860,163
1681,31064871,163
1682,31064876,293
1683,31066848,118
1684,31066851,118
1685,31066865,118
1686,31067075,118
1687,31067253,118
1688,31097337,142
1689,31098617,245
1690,31098622,245
1691,31098623,6
1692,31098624,6
1693,31104726,118
1694,31111615,125
1695,31111874,55
1696,31114002,149
1697,31116732,118
1698,31117060,149
1699,31142767,149
1700,31171411,170
1701,31172607,13
1702,31172690,13
1703,31172752,182
1704,31177510,94
1705,31178514,94
1706,31180023,94
1707,31180083,216
1708,31180155,216
1709,31181229,291
1710,31200563,149
1711,31200657,178
1712,31202714,149
1713,31247045,246
1714,31247069,107
1715,31248298,13
1716,31275782,215
1717,31282165,189
1718,31282203,107
1719,31282220,189
1720,31282221,189
1721,31289205,125
1722,31289206,125
1723,31289207,125
1724,31289208,125
1725,31289210,125
1726,31289211,125
1727,31289212,125
1728,31293172,118
1729,31293173,118
1730,31293177,118
1731,31293187,125
1732,31293188,125
1733,31293190,118
1734,31302694,308
1735,31305418,118
1736,31310847,76
1737,31310849,76
1738,31311350,76
1739,31311351,76
1740,31313905,207
1741,31313906,207
1742,31314241,251
1743,31315473,117
1744,31319946,118
1745,31320335,118
1746,31324084,118
1747,31324088,76
1748,31340567,76
1749,31342853,118
1750,31343359,118
1751,31356054,199
1752,31435269,207
1753,31437643,246
1754,31437646,246
1755,31437647,246
1756,31452360,94
1757,31452361,94
1758,31462986,264
1759,31467151,117
1760,31472695,236
1761,31472697,236
1762,31472797,236
1763,31472798,236
1764,31476173,264
1765,31476174,264
1766,31510214,313
1767,31510288,207
1768,31511102,178
1769,31538620,13
1770,31571909,178
1771,31634443,125
1772,31637773,127
1773,31639425,125
1774,31640681,125
1775,31643947,125
1776,31694141,98
1777,31697733,125
1778,31697735,125
1779,31697747,118
1780,31697749,122
1781,31718319,143
1782,31718857,143
1783,31755869,186
1784,31755876,9
1785,31778004,125
1786,31798616,21
1787,31804666,52
1788,31804701,52
1789,31816961,213
1790,31863871,206
1791,31874456,120
1792,31898152,217
1793,31900825,118
1794,31903229,76
1795,31915414,12
1796,32008832,207
1797,32051107,189
1798,32054333,125
1799,32055219,303
1800,32073131,125
1801,32073424,125
1802,32073639,125
1803,32117391,212
1804,32134913,16
1805,32134916,16
1806,32134922,94
1807,32137074,76
1808,32257655,125
1809,32257656,125
1810,32257666,125
1811,32257667,125
1812,32257670,125
1813,32257671,125
1814,32257853,125
1815,32257854,125
1816,32257855,125
1817,32258411,125
1818,32258414,125
1819,32258415,125
1820,32261546,313
1821,32261846,313
1822,32263482,313
1823,32266477,125
1824,32339533,64
1825,32349145,52
1826,32349222,52
1827,32389916,142
1828,32455185,273
1829,32477842,224
1830,32544806,264
1831,32544807,264
1832,32612739,230
1833,32623855,229
1834,32689729,165
1835,32700655,308
1836,32782899,197
1837,32782941,197
1838,32819787,94
1839,32819789,14
1840,32819790,94
1841,32822991,122
1842,32826122,122
1843,32826125,122
1844,32826141,122
1845,32826143,122
1846,32826147,122
1847,32826150,122
1848,32826151,122
1849,32826154,122
1850,32853852,235
1851,32853872,235
1852,32853878,235
1853,32865592,21
1854,32865617,300
1855,32865662,21
1856,32866114,201
1857,32878257,306
1858,32878461,270
1859,32879539,270
1860,32882967,98
1861,32910400,198
1862,32912540,198
1863,32912553,198
1864,32919209,117
1865,32919259,117
1866,32921722,186
1867,32921723,186
1868,32982369,9
1869,32984618,92
1870,32991563,72
1871,32991720,72
1872,32992144,72
1873,33077535,3
1874,33077543,3
1875,33101954,173
1876,33132338,188
1877,33178658,76
1878,33202299,31
1879,33202307,31
1880,33202556,174
1881,33202561,174
1882,33202582,174
1883,33219621,201
1884,33234398,201
1885,33267602,300
1886,33281639,92
1887,33282079,292
1888,33310117,111
1889,33334400,16
1890,33450168,165
1891,33488580,308
1892,33497682,217
1893,33506415,16
1894,33513550,165
1895,33583650,215
1896,33622789,98
1897,33622793,98
1898,33622794,98
1899,33622797,98
1900,33625883,229
1901,33665778,199
1902,33665780,199
1903,33717225,199
1904,33717257,199
1905,33717258,199
1906,33717284,199
1907,33721672,117
1908,33735587,16
1909,33743209,157
1910,33779259,98
1911,33820866,299
1912,33832250,153
1913,33832648,119
1914,33832673,119
1915,33832674,119
1916,33832675,119
1917,33851050,174
1918,33859752,175
1919,33869591,199
1920,33869776,199
1921,33885730,16
1922,33885736,16
1923,33885737,16
1924,33885739,52
1925,33885740,52
1926,33893568,149
1927,33923910,142
1928,33954468,165
1929,33968790,165
1930,34018254,125
1931,34019641,125
1932,34019648,125
1933,34019653,125
1934,34019654,125
1935,34019655,125
1936,34019656,125
1937,34019657,125
1938,34019658,125
1939,34022268,125
1940,34022276,125
1941,34022673,12
1942,34022674,12
1943,34022679,12
1944,34022680,93
1945,34026111,125
1946,34026600,125
1947,34038668,45
1948,34038669,9
1949,34038680,45
1950,34038686,9
1951,34038687,9
1952,34040121,107
1953,34040997,189
1954,34063826,118
1955,34064478,118
1956,34064925,118
1957,34065881,308
1958,34066480,118
1959,34066768,118
1960,34082365,118
1961,34083184,76
1962,34083444,76
1963,34083497,180
1964,34083501,180
1965,34115411,74
1966,34115922,82
1967,34118271,288
1968,34140817,89
1969,34148242,31
1970,34150469,174
1971,34179729,94
1972,34179730,16
1973,34179731,14
1974,34182069,308
1975,34182078,9
1976,34182313,308
1977,34185535,174
1978,34185587,174
1979,34185647,174
1980,34187712,125
1981,34197014,107
1982,34203451,179
1983,34203727,179
1984,34212155,282
1985,34212158,124
1986,34212353,282
1987,34212379,282
1988,34212425,282
1989,34212427,282
1990,34212613,282
1991,34212700,282
1992,34212711,282
1993,34212722,282
1994,34212801,119
1995,34214405,206
1996,34214424,206
1997,34227493,119
1998,34227494,119
1999,34228039,175
2000,34234063,282
2001,34236644,119
2002,34255195,107
2003,34291545,14
2004,34335739,202
2005,34336487,188
2006,34387691,153
2007,34401672,119
2008,34424432,275
2009,34424770,275
2010,34469888,213
2011,34578754,192
2012,34588095,117
2013,34622186,275
2014,34724705,153
2015,34730598,153
2016,34766128,233
2017,34777241,143
2018,34779859,269
2019,34800118,175
2020,34816196,116
2021,34830089,22
2022,34831970,22
2023,34832022,22
2024,34832137,22
2025,34869695,22
2026,34932774,62
2027,35100611,270
2028,35142425,242
2029,35142432,242
2030,35185482,220
2031,35185565,220
2032,35185631,220
2033,35208888,16
2034,35208899,16
2035,35323430,299
2036,35393530,175
2037,35403287,259
2038,35409660,45
2039,35428075,94
2040,35428079,94
2041,35428083,94
2042,35428104,94
2043,35434674,292
2044,35438336,306
2045,35438593,306
2046,35445802,94
2047,35445807,94
2048,35448952,94
2049,35448957,94
2050,35475594,94
2051,35475970,94
2052,35541406,220
2053,35582953,309
2054,35644670,147
2055,35644748,147
2056,35653667,147
2057,35824042,181
2058,35824051,181
2059,35824055,181
2060,35824064,181
2061,35824091,181
2062,35975199,14
2063,35979053,192
2064,35997477,143
2065,36119287,143
2066,36119317,143
2067,36214438,205
2068,36214440,205
2069,36216886,246
2070,36216888,246
2071,36217541,246
2072,36222576,285
2073,36222577,285
2074,36223764,285
2075,36289081,57
2076,36312229,199
2077,36312259,80
2078,36312309,199
2079,36314175,80
2080,36413237,94
2081,36506625,3
2082,36506896,64
2083,36509097,269
2084,36509121,269
2085,36509164,269
2086,36585191,80
2087,36607015,230
2088,36621282,94
2089,36684379,285
2090,36684383,285
2091,36729818,118
2092,36731565,125
2093,36769997,251
2094,36771812,292
2095,36771814,292
2096,36868088,187
2097,36872838,187
2098,36884646,16
2099,36918240,273
2100,36960842,187
2101,36969165,187
2102,36969174,187
2103,36989166,187
2104,36989169,187
2105,36989608,132
2106,37014813,132
2107,37048929,77
2108,37070907,64
2109,37119591,77
2110,37122252,150
2111,37124435,215
2112,37124474,80
2113,37124475,215
2114,37126471,23
2115,37126473,23
2116,37126475,23
2117,37126489,23
2118,37126504,23
2119,37160049,215
2120,37181150,23
2121,37207655,23
2122,37207656,150
2123,37232079,150
2124,37238083,150
2125,37371133,93
2126,37552361,187
2127,37552362,187
2128,37552364,187
2129,37639877,14
2130,37687277,38
2131,37691109,180
2132,37702155,83
2133,37705979,133
2134,37705986,133
2135,37743769,118
2136,37746181,83
2137,37746597,83
2138,37746844,198
2139,37746935,198
2140,37754176,159
2141,37767842,159
2142,37798940,21
2143,37798941,181
2144,37798949,181
2145,37798960,21
2146,37804395,4
2147,37804490,150
2148,37804493,150
2149,37804495,209
2150,37804496,150
2151,37804497,150
2152,37807190,262
2153,37807249,262
2154,37807284,262
2155,37808958,262
2156,37809157,262
2157,37830707,21
2158,37841883,131
2159,37852897,133
2160,37852899,133
2161,37875094,144
2162,37880675,216
2163,37881158,131
2164,37898785,282
2165,37909796,98
2166,37918769,274
2167,37935368,131
2168,37962005,134
2169,38054663,143
2170,38083616,133
2171,38083617,133
2172,38083627,133
2173,38109321,43
2174,38118477,272
2175,38118713,272
2176,38118926,119
2177,38153961,226
2178,38161767,230
2179,38197282,230
2180,38215812,159
2181,38215816,159
2182,38309289,251
2183,38310101,207
2184,38310265,207
2185,38316944,251
2186,38318289,272
2187,38318354,272
2188,38318529,207
2189,38318550,207
2190,38318561,207
2191,38318935,207
2192,38319205,207
2193,38325257,117
2194,38387469,37
2195,38425099,207
2196,38425102,207
2197,38432589,207
2198,38446817,117
2199,38447032,117
2200,38451087,10
2201,38481403,99
2202,38484318,99
2203,38490391,258
2204,38492709,258
2205,38526733,38
2206,38665312,99
2207,38708677,94
2208,38762441,226
2209,38762442,226
2210,38762452,226
2211,38762453,226
2212,38762460,226
2213,38762472,226
2214,38762543,226
2215,38763432,198
2216,38769688,226
2217,38769707,226
2218,38769709,226
2219,38771881,55
2220,38819807,134
2221,38820877,173
2222,38821440,173
2223,38821519,173
2224,38895569,207
2225,38935912,270
2226,38965896,76
2227,39116563,15
2228,39166990,51
2229,39195229,86
2230,39247289,273
2231,39267071,234
2232,39335871,273
2233,39335872,273
2234,39335873,273
2235,39335874,273
2236,39345361,273
2237,39345379,273
2238,39349103,182
2239,39466335,213
2240,39469335,251
2241,39469973,14
2242,39472609,43
2243,39498160,14
2244,39501718,14
2245,39502488,14
2246,39528953,198
2247,39576354,89
2248,39578903,14
2249,39600951,197
2250,39643182,56
2251,39645279,14
2252,39645307,14
2253,39658932,76
2254,39663028,153
2255,39663865,153
2256,39672302,153
2257,39685823,153
2258,39698474,14
2259,39753415,161
2260,39764474,153
2261,39811548,62
2262,39814415,207
2263,39862550,270
2264,39863394,270
2265,39864463,270
2266,39893826,192
2267,39895368,291
2268,39977856,94
2269,39977857,94
2270,39977859,16
2271,40009374,74
2272,40022567,70
2273,40044430,14
2274,40120623,170
2275,40175279,187
2276,40175327,187
2277,40175341,187
2278,40175384,187
2279,40175772,187
2280,40205768,92
2281,40234916,192
2282,40234917,192
2283,40252985,313
2284,40252986,313
2285,40252998,313
2286,40253015,251
2287,40253017,313
2288,40253030,313
2289,40253036,313
2290,40253040,313
2291,40253044,313
2292,40253046,313
2293,40253184,118
2294,40253205,118
2295,40308076,163
2296,40312358,209
2297,40312487,260
2298,40322066,150
2299,40322069,150
2300,40322100,150
2301,40355723,4
2302,40355737,77
2303,40355753,4
2304,40412564,117
2305,40422913,21
2306,40422925,21
2307,40463229,117
2308,40463234,117
2309,40470543,117
2310,40488185,98
2311,40488187,98
2312,40493401,260
2313,40498332,186
2314,40513948,4
2315,40517811,4
2316,40557654,178
2317,40733972,98
2318,40734133,117
2319,40770451,292
2320,40770453,292
2321,40770457,92
2322,40770458,117
2323,40825877,207
2324,40825885,207
2325,40835927,207
2326,40835928,207
2327,40836092,207
2328,40836300,207
2329,40837421,207
2330,40858243,117
2331,40863714,207
2332,40863717,207
2333,40875983,192
2334,40879988,117
2335,40917016,92
2336,40942074,21
2337,41027353,6
2338,41117865,292
2339,41117877,292
2340,41117878,292
2341,41117887,292
2342,41117888,292
2343,41117901,117
2344,41180742,180
2345,41182873,180
2346,41211136,272
2347,41385450,180
2348,41389305,147
2349,41391135,299
2350,41421431,256
2351,41434256,114
2352,41490615,270
2353,41490620,270
2354,41599359,160
2355,41599360,160
2356,41690528,14
2357,41690530,14
2358,41713627,242
2359,41713637,242
2360,41832367,118
2361,41868399,222
2362,41981763,273
2363,42003196,173
2364,42018705,117
2365,42030132,41
2366,42031712,41
2367,42032675,41
2368,42032678,41
2369,42032685,41
2370,42033439,129
2371,42066488,124
2372,42112138,98
2373,42112142,98
2374,42112143,98
2375,42112144,92
2376,42112145,92
2377,42112146,92
2378,42112147,92
2379,42112151,92
2380,42112556,98
2381,42136463,117
2382,42136465,98
2383,42155130,117
2384,42220098,263
2385,42319457,251
2386,42321124,41
2387,42321125,41
2388,42321126,41
2389,42321127,41
2390,42321128,41
2391,42321129,41
2392,42321132,41
2393,42321133,41
2394,42321134,41
2395,42321137,41
2396,42321139,41
2397,42321145,251
2398,42321146,251
2399,42321149,251
2400,42321152,251
2401,42321153,251
2402,42321155,251
2403,42321156,251
2404,42321159,251
2405,42321160,251
2406,42321161,251
2407,42321162,251
2408,42321163,251
2409,42321166,251
2410,42321173,251
2411,42321176,41
2412,42321177,41
2413,42321180,41
2414,42321182,41
2415,42321185,41
2416,42321188,41
2417,42321189,41
2418,42321191,41
2419,42321194,41
2420,42321195,41
2421,42321198,41
2422,42321199,41
2423,42321204,41
2424,42321206,41
2425,42321207,251
2426,42321209,41
2427,42321213,41
2428,42321215,41
2429,42321216,41
2430,42321224,41
2431,42321233,41
2432,42388128,173
2433,42388133,173
2434,42388540,173
2435,42471577,20
2436,42471586,20
2437,42527949,20
2438,42527973,180
2439,42574637,115
2440,42575067,115
2441,42578568,115
2442,42584610,182
2443,42615064,134
2444,42634024,163
2445,42634647,134
2446,42635534,134
2447,42635571,163
2448,42680116,267
2449,42727887,173
2450,42727964,173
2451,42760113,10
2452,42783086,251
2453,42783978,13
2454,42784208,13
2455,42784759,13
2456,42785389,98
2457,42838496,129
2458,42838771,129
2459,42864135,260
2460,42919302,299
2461,42931536,180
2462,42935883,180
2463,42935885,180
2464,42935888,180
2465,42988547,201
2466,42998926,118
2467,42998927,118
2468,42999281,39
2469,42999282,12
2470,42999284,74
2471,42999290,39
2472,43001070,201
2473,43015799,93
2474,43126097,111
2475,43171225,258
2476,43178190,317
2477,43186702,246
2478,43290805,122
2479,43309288,122
2480,43312307,292
2481,43312351,122
2482,43312362,122
2483,43312363,122
2484,43339653,291
2485,43339659,291
2486,43346202,201
2487,43377815,118
2488,43414273,246
2489,43514739,194
2490,43587554,176
2491,43587555,176
2492,43588788,176
2493,43626739,176
2494,43633677,176
2495,43633927,176
2496,43644511,289
2497,43706245,186
2498,43893073,268
2499,43904057,173
2500,43935421,76
2501,43996029,194
2502,44047047,176
2503,44047155,176
2504,44064215,268
2505,44065275,152
2506,44067531,268
2507,44105061,76
2508,44128508,10
2509,44128616,62
2510,44130630,76
2511,44130637,76
2512,44131078,76
2513,44131091,76
2514,44157617,20
2515,44202849,3
2516,44358424,229
2517,44425766,13
2518,44441648,161
2519,44441656,161
2520,44470201,131
2521,44505814,182
2522,44532353,152
2523,44593191,182
2524,44599803,117
2525,44679415,143
2526,44679416,143
2527,44679895,143
2528,44679899,143
2529,44679904,143
2530,44681761,291
2531,44689576,2
2532,44721172,2
2533,44724380,143
2534,44733844,110
2535,44733845,110
2536,44773969,178
2537,44806942,5
2538,44867367,268
2539,44885948,116
2540,44909480,150
2541,44929722,133
2542,44929727,194
2543,44929728,194
2544,44953526,60
2545,44953528,60
2546,45010575,51
2547,45072654,266
2548,45122729,149
2549,45265874,6
2550,45273242,6
2551,45273747,6
2552,45273871,6
2553,45274552,6
2554,45276256,6
2555,45292830,6
2556,45293688,6
2557,45327433,70
2558,45388015,41
2559,45405645,207
2560,45405646,207
2561,45494173,182
2562,45494179,13
2563,45559443,174
2564,45559444,174
2565,45560456,20
2566,45560458,20
2567,45664087,143
2568,45667110,194
2569,45667126,194
2570,45667128,194
2571,45672772,143
2572,45672776,143
2573,45748932,133
2574,45748937,133
2575,45748939,133
2576,45748943,133
2577,45748945,133
2578,45748947,133
2579,45775334,64
2580,45827301,177
2581,45827691,143
2582,45827695,143
2583,45855295,177
2584,45855306,177
2585,45855328,177
2586,45855340,177
2587,45855353,177
2588,45855394,177
2589,45855443,177
2590,45855461,177
2591,45855478,177
2592,45875431,60
2593,45875444,60
2594,45886526,177
2595,45886528,177
2596,45886546,177
2597,45886549,177
2598,45886579,177
2599,45886605,177
2600,45886610,177
2601,45886621,177
2602,45886626,177
2603,45886631,177
2604,45886652,177
2605,45886654,177
2606,45886714,177
2607,45886718,177
2608,45886753,177
2609,45886847,177
2610,45886876,177
2611,45886902,177
2612,45886905,177
2613,45886906,177
2614,45886909,177
2615,45887029,177
2616,45887030,177
2617,45887137,177
2618,45887138,177
2619,45887142,177
2620,45890874,20
2621,45917210,52
2622,45917221,52
2623,45917228,52
2624,45942314,78
2625,45942315,78
2626,45942322,107
2627,45942323,241
2628,45964223,52
