ID,X,Y,AI2015,PTAL2015
15960,542845,165152,10.4875455914143,3
15961,542945,165152,8.87225062633076,2
15962,543045,165152,9.9771525243583,2
15963,543145,165152,10.1299589304206,3
15964,543245,165152,9.63674767132722,2
15965,543345,165152,5.72549184330236,2
15966,543445,165152,5.94369266190288,2
15967,543545,165152,5.9044230455144,2
15968,543645,165152,5.22141642866587,2
15969,543745,165152,1.84491916947889,1a
15970,543845,165152,1.86141746940295,1a
15971,543945,165152,1.52488420410575,1a
15972,544045,165152,0,0
15973,544145,165152,0,0
15974,544245,165152,0,0
15975,544345,165152,0,0
15976,544445,165152,0,0
15977,544545,165152,1.53379134046972,1a
15978,544645,165152,1.59631782687933,1a
15979,544745,165152,1.76401843399264,1a
15980,544845,165152,1.86388947135435,1a
15981,544945,165152,2.15833160966573,1a
15982,545045,165152,2.30094434590863,1a
15983,545145,165152,2.16261027059661,1a
15984,545245,165152,1.82942167407328,1a
15985,545345,165152,1.68103719995237,1a
15986,545445,165152,1.800895945733,1a
15987,545545,165152,0,0
15988,545645,165152,3.49063002633598,1b
15989,545745,165152,5.3439397590284,2
15990,545845,165152,5.68288258642495,2
15991,545945,165152,16.8939668782588,4
15992,546045,165152,7.31996405742271,2
15993,546145,165152,5.89698046834844,2
15994,546245,165152,5.63914768589878,2
15995,546345,165152,0,0
15996,546445,165152,0,0
15997,546545,165152,0,0
15998,546645,165152,0,0
15999,546745,165152,1.22967828541858,1a
16000,546845,165152,1.27582889008203,1a
16001,546945,165152,1.37644670283663,1a
16002,547045,165152,1.36156307440942,1a
16003,547145,165152,1.3150108488395,1a
16004,547245,165152,1.32102577651546,1a
16005,547345,165152,1.27311499411184,1a
16006,547445,165152,2.24681233499972,1a
16007,547545,165152,2.33422163434418,1a
16008,547645,165152,2.24681233499972,1a
16009,547745,165152,2.17878768621826,1a
16010,547845,165152,0,0
16011,547945,165152,2.23149947466783,1a
16012,548045,165152,2.03028508586414,1a
16013,548145,165152,0,0
16014,548245,165152,0,0
16015,548345,165152,0,0
16016,548445,165152,0,0
16017,548545,165152,0,0
16018,548645,165152,0,0
16019,548745,165152,0,0
16020,548845,165152,0,0
16021,548945,165152,0,0
16022,549045,165152,0,0
16023,549145,165152,0,0
16024,549245,165152,0,0
16025,549345,165152,0,0
16026,549445,165152,0,0
16027,549567,165152,0,0
16028,517424,165256,0,0
16029,517545,165267,0,0
16030,517645,165302,0,0
16031,517745,165252,0,0
16032,517845,165252,4.38895908199826,1b
16033,517945,165252,4.6213497964011,1b
16034,518045,165252,6.10434492986996,2
16035,518145,165252,7.16285490586209,2
16036,518245,165252,5.46675775608805,2
16037,518345,165252,4.6970234234682,1b
16038,518445,165252,4.29500956299916,1b
16039,518545,165252,4.10094597842117,1b
16040,518645,165252,3.49816076237384,1b
16041,518745,165252,0,0
16042,518845,165252,0,0
16043,518945,165252,0,0
16044,519045,165252,0,0
16045,519145,165252,0,0
16046,519245,165252,1.6440683384406,1a
16047,519345,165252,1.666088163832,1a
16048,519445,165252,1.69697655344062,1a
16049,519545,165252,0,0
16050,519645,165252,4.64357273658249,1b
16051,519745,165252,4.74202832753435,1b
16052,519845,165252,4.27177012365936,1b
16053,519945,165252,5.57661172510242,2
16054,520045,165252,5.67181093923715,2
16055,520145,165252,5.87859799529515,2
16056,520245,165252,4.54410824794505,1b
16057,520345,165252,4.38346048560819,1b
16058,520445,165202,3.0662566967898,1b
16059,520554,165255,2.83734897027877,1b
16060,522334,165252,0,0
16061,522445,165252,3.87002657434879,1b
16062,522545,165252,3.89152585206671,1b
16063,522645,165252,3.91434161651835,1b
16064,522745,165252,4.4472166419624,1b
16065,522845,165252,4.74996004471658,1b
16066,522945,165252,4.73060368157074,1b
16067,523045,165252,6.56425576969039,2
16068,523145,165252,8.98803572186582,2
16069,523245,165252,8.11494011442647,2
16070,523345,165252,8.70083315478372,2
16071,523445,165252,8.87575773418875,2
16072,523545,165252,10.768501403857,3
16073,523645,165252,9.22330631318468,2
16074,523745,165252,8.510240174818,2
16075,523845,165252,4.34942996441534,1b
16076,523945,165252,4.69784402469887,1b
16077,524045,165252,5.31853318638612,2
16078,524145,165252,3.16468417243019,1b
16079,524245,165252,2.95992171147694,1b
16080,524345,165252,2.74974343896006,1b
16081,524445,165252,2.84465928458249,1b
16082,524545,165252,3.2212177890905,1b
16083,524645,165252,4.55789545241852,1b
16084,524745,165252,8.10249252020024,2
16085,524845,165252,8.03416785549705,2
16086,524945,165252,8.21518470693553,2
16087,525045,165252,6.59755929732592,2
16088,525145,165252,5.72301366361286,2
16089,525245,165252,4.58975805084444,1b
16090,525345,165252,6.91515396210549,2
16091,525445,165252,14.242818110359,3
16092,525545,165252,15.2836345502129,4
16093,525645,165252,17.948854879087,4
16094,525745,165252,18.900414056519,4
16095,525845,165252,18.2933479556356,4
16096,525945,165252,15.0381495687279,4
16097,526045,165252,5.95278000345791,2
16098,526145,165252,7.12091769204071,2
16099,526245,165252,5.44878716978175,2
16100,526345,165252,2.99867672593107,1b
16101,526445,165252,2.92527055239197,1b
16102,526545,165252,2.6008328696903,1b
16103,526645,165252,3.77357941404624,1b
16104,526745,165252,3.84566118076607,1b
16105,526845,165252,4.11386985568033,1b
16106,526945,165252,4.55251463208316,1b
16107,527045,165252,4.31029900960674,1b
16108,527145,165252,9.39868372350834,2
16109,527245,165252,11.1685292703638,3
16110,527345,165252,11.98603574292,3
16111,527445,165252,11.8220076210847,3
16112,527545,165252,12.3924482608772,3
16113,527645,165252,13.9117205257569,3
16114,527745,165252,13.5741514143361,3
16115,527845,165252,11.0021856281184,3
16116,527945,165252,8.4561460565816,2
16117,528045,165252,9.53400985558799,2
16118,528145,165252,8.14206393517073,2
16119,528245,165252,2.19122050982397,1a
16120,528345,165252,2.1269053527118,1a
16121,528445,165252,2.2522099810439,1a
16122,528545,165252,2.95232003149141,1b
16123,528645,165252,6.67912957098066,2
16124,528745,165252,11.3064002722121,3
16125,528845,165252,3.00793342440687,1b
16126,528945,165252,0,0
16127,529045,165252,0,0
16128,529145,165252,4.62845455498929,1b
16129,529245,165252,4.92261376740669,1b
16130,529345,165252,5.26730789019729,2
16131,529445,165252,5.8752979136669,2
16132,529545,165252,5.96809728210081,2
16133,529645,165252,5.46416105719423,2
16134,529745,165252,4.95520667668429,1b
16135,529845,165252,5.34462605749364,2
16136,529945,165252,5.85708770274754,2
16137,530045,165252,6.4783278160323,2
16138,530145,165252,6.62799058787169,2
16139,530245,165252,6.02027884810017,2
16140,530345,165252,5.63839508485169,2
16141,530445,165252,2.56801677770961,1b
16142,530545,165252,2.3706669476346,1a
16143,530645,165252,0,0
16144,530745,165252,0,0
16145,530845,165252,13.0097046783864,3
16146,530945,165252,13.8248446926557,3
16147,531045,165252,15.3445494414801,4
16148,531145,165252,18.7513001270575,4
16149,531245,165252,17.789371704921,4
16150,531345,165252,16.4857598215812,4
16151,531445,165252,18.1074375139217,4
16152,531545,165252,18.7764111794145,4
16153,531645,165252,10.433454603478,3
16154,531745,165252,12.810031519965,3
16155,531845,165252,8.86166708737746,2
16156,531945,165252,26.7564826026807,6a
16157,532045,165252,30.4803194055017,6a
16158,532145,165252,33.3602869000751,6a
16159,532245,165252,66.309040964644,6b
16160,532345,165252,79.7009169765506,6b
16161,532445,165252,67.2683956689851,6b
16162,532545,165252,64.3435773506506,6b
16163,532645,165252,40.7498612286457,6b
16164,532745,165252,46.7332314964764,6b
16165,532845,165252,46.298040309346,6b
16166,532945,165252,0,0
16167,533045,165252,3.28101930333023,1b
16168,533145,165252,4.10921377043192,1b
16169,533245,165252,4.30287455925417,1b
16170,533345,165252,31.2341067498468,6a
16171,533445,165252,9.39041049981495,2
16172,533545,165252,9.13530101190068,2
16173,533645,165252,7.94651165102196,2
16174,533745,165252,4.91358474553692,1b
16175,533845,165252,4.14669783713165,1b
16176,533945,165252,4.5916351640195,1b
16177,534045,165252,4.26272750627961,1b
16178,534145,165252,10.5821224088332,3
16179,534245,165252,0,0
16180,534345,165252,0,0
16181,534445,165252,0,0
16182,534545,165252,0,0
16183,534645,165252,5.05049622062513,2
16184,534745,165252,0,0
16185,534845,165252,0,0
16186,534945,165252,0,0
16187,535045,165252,0,0
16188,535145,165252,2.96022356667585,1b
16189,535245,165252,6.29697320115807,2
16190,535345,165252,6.56982682690854,2
16191,535445,165252,6.86770505343291,2
16192,535545,165252,8.67975374305152,2
16193,535645,165252,3.97022720504759,1b
16194,535745,165252,3.0643841665812,1b
16195,535845,165252,6.58234461724839,2
16196,535945,165252,7.02227541120522,2
16197,536045,165252,5.21976451663692,2
16198,536145,165252,2.58006256651724,1b
16199,536245,165252,2.60427969963974,1b
16200,536345,165252,2.94981625102936,1b
16201,536445,165252,2.6595449961769,1b
16202,536545,165252,2.4203795962,1a
16203,536645,165252,3.35844694516523,1b
16204,536745,165252,3.45007456221606,1b
16205,536845,165252,3.77018695832584,1b
16206,536945,165252,3.9583063069392,1b
16207,537045,165252,4.62460992451163,1b
16208,537145,165252,5.52633991882295,2
16209,537245,165252,4.73014929191841,1b
16210,537345,165252,4.06504604612712,1b
16211,537445,165252,4.72131135615708,1b
16212,537545,165252,4.04447430096083,1b
16213,537645,165252,3.58076341695735,1b
16214,537745,165252,0,0
16215,537845,165252,0,0
16216,537945,165252,0,0
16217,538045,165252,0,0
16218,538145,165252,0,0
16219,538245,165252,0,0
16220,538345,165252,0,0
16221,538445,165252,2.47575820094904,1a
16222,538545,165252,4.47154369380036,1b
16223,538645,165252,4.74016887966349,1b
16224,538745,165252,7.3423052692551,2
16225,538845,165252,7.68178682908898,2
16226,538945,165252,7.82453373465729,2
16227,539045,165252,7.60484056730939,2
16228,539145,165252,6.09440416994952,2
16229,539245,165252,6.89150296096591,2
16230,539345,165252,6.65120376666613,2
16231,539445,165252,6.5485684483067,2
16232,539545,165252,5.73225994546641,2
16233,539645,165252,2.46565506222935,1a
16234,539745,165252,2.3115565582914,1a
16235,539845,165252,1.35171668018383,1a
16236,539945,165252,1.41218005295675,1a
16237,540045,165252,1.55388081734131,1a
16238,540145,165252,1.65998063355928,1a
16239,540245,165252,1.66444740346205,1a
16240,540345,165252,1.52502954744748,1a
16241,540445,165252,1.4102631903679,1a
16242,540545,165252,0,0
16243,540645,165252,2.14601344521904,1a
16244,540745,165252,0,0
16245,540845,165252,2.44933014193481,1a
16246,540945,165252,3.07058553731369,1b
16247,541045,165252,3.29675167873556,1b
16248,541145,165252,2.40906032824379,1a
16249,541245,165252,2.65068097411969,1b
16250,541345,165252,2.47217771655651,1a
16251,541445,165252,1.95234647642135,1a
16252,541545,165252,3.53537441380087,1b
16253,541645,165252,3.73898932562729,1b
16254,541745,165252,4.02873603125548,1b
16255,541845,165252,4.02873603125548,1b
16256,541945,165252,4.1481629548214,1b
16257,542045,165252,5.16036259534929,2
16258,542145,165252,4.52162032622825,1b
16259,542245,165252,3.76666133681548,1b
16260,542345,165252,3.74059353036272,1b
16261,542445,165252,7.50355992789796,2
16262,542545,165252,7.65240736097817,2
16263,542645,165252,7.53839689454696,2
16264,542745,165252,11.3452821599873,3
16265,542845,165252,9.19553476084942,2
16266,542945,165252,9.30159931092172,2
16267,543045,165252,8.6715971869005,2
16268,543145,165252,8.40580595856298,2
16269,543245,165252,9.86431367396887,2
16270,543345,165252,5.68741530142382,2
16271,543445,165252,7.18139216743988,2
16272,543545,165252,6.82553052900085,2
16273,543645,165252,4.98479218409597,1b
16274,543745,165252,3.95200586165731,1b
16275,543845,165252,4.78359267574007,1b
16276,543945,165252,4.66300872144173,1b
16277,544045,165252,0,0
16278,544145,165252,0,0
16279,544245,165252,0,0
16280,544345,165252,0,0
16281,544445,165252,0,0
16282,544545,165252,0,0
16283,544645,165252,1.66198080412171,1a
16284,544745,165252,1.80976367502677,1a
16285,544845,165252,1.94058573346055,1a
16286,544945,165252,11.3271676849066,3
16287,545045,165252,11.498459650372,3
16288,545145,165252,11.5971571945526,3
16289,545245,165252,1.87293684300887,1a
16290,545345,165252,11.4972571795169,3
16291,545445,165252,1.90441427358498,1a
16292,545545,165252,11.2324317554433,3
16293,545645,165252,3.73648471444537,1b
16294,545745,165252,5.01408480512892,2
16295,545845,165252,5.00770555646633,2
16296,545945,165252,25.534577139047,6a
16297,546045,165252,6.57669257696976,2
16298,546145,165252,6.41418396612411,2
16299,546245,165252,5.81147479448648,2
16300,546345,165252,0,0
16301,546445,165252,0,0
16302,546545,165252,0,0
16303,546645,165252,0,0
16304,546745,165252,0,0
16305,546845,165252,2.62022528136581,1b
16306,546945,165252,2.83812263563201,1b
16307,547045,165252,2.65336999367657,1b
16308,547145,165252,1.26241373506144,1a
16309,547245,165252,1.26699890193428,1a
16310,547345,165252,1.22645462628905,1a
16311,547445,165252,2.42072137496974,1a
16312,547545,165252,2.62791945426873,1b
16313,547645,165252,2.60784526784744,1b
16314,547745,165252,2.4017052106996,1a
16315,547845,165252,2.23863890754421,1a
16316,547945,165252,2.43420051726761,1a
16317,548045,165252,0,0
16318,548145,165252,0,0
16319,548245,165252,0,0
16320,548345,165252,0,0
16321,548445,165252,0,0
16322,548545,165252,0,0
16323,548645,165252,0,0
16324,548745,165252,0,0
16325,548845,165252,0,0
16326,548945,165252,0,0
16327,549045,165252,0,0
16328,549145,165252,0,0
16329,549245,165252,0,0
16330,549345,165252,0,0
16331,549445,165252,0,0
16332,549572,165252,0,0
16333,517722,165349,3.45526445176296,1b
16334,517845,165352,4.24790359117023,1b
16335,517945,165352,4.77839294410895,1b
16336,518045,165352,5.34242940007461,2
16337,518145,165352,5.98194684320683,2
16338,518245,165352,5.65910884153182,2
16339,518345,165352,5.05097117634618,2
16340,518445,165352,0,0
16341,518545,165352,1.92320020514136,1a
16342,518645,165352,4.38343280343352,1b
16343,518745,165352,2.03849355326414,1a
16344,518845,165352,0,0
16345,518945,165352,0,0
16346,519045,165352,0,0
16347,519145,165352,0,0
16348,519245,165352,2.02839756592292,1a
16349,519345,165352,0,0
16350,519445,165352,1.81016407126013,1a
16351,519545,165352,1.80460173442278,1a
16352,519645,165352,2.06683928602185,1a
16353,519745,165352,2.15984017182728,1a
16354,519845,165352,6.15445457949276,2
16355,519945,165352,6.14826559716551,2
16356,520045,165352,6.1416879647698,2
16357,520145,165352,6.09120851606333,2
16358,520245,165352,5.55872200240515,2
16359,520345,165352,4.38101230397107,1b
16360,520445,165352,4.1141697986325,1b
16361,520545,165352,2.51755293854374,1b
16362,520660,165343,2.50759243264328,1b
16363,522330,165352,3.48929271303649,1b
16364,522445,165352,4.35312630280352,1b
16365,522545,165352,4.35537423592197,1b
16366,522645,165352,3.869928667421,1b
16367,522745,165352,4.40412175200052,1b
16368,522845,165352,4.9782652852337,1b
16369,522945,165352,5.77929432116581,2
16370,523045,165352,9.21359158048547,2
16371,523145,165352,6.94519770015311,2
16372,523245,165352,8.12207550479086,2
16373,523345,165352,8.243566750768,2
16374,523445,165352,8.82176285588225,2
16375,523545,165352,8.79654224579152,2
16376,523645,165352,10.4800030461278,3
16377,523745,165352,9.60566091489208,2
16378,523845,165352,4.4238981468488,1b
16379,523945,165352,4.53431634825153,1b
16380,524045,165352,5.50466302416748,2
16381,524145,165352,5.40303006907196,2
16382,524245,165352,5.14286294709546,2
16383,524345,165352,2.88366929650218,1b
16384,524445,165352,3.05902944059781,1b
16385,524545,165352,3.09183309516599,1b
16386,524645,165352,3.10150498250601,1b
16387,524745,165352,4.61515320847681,1b
16388,524845,165352,4.6021726544985,1b
16389,524945,165352,8.14750040959301,2
16390,525045,165352,4.79055015696767,1b
16391,525145,165352,6.22785035931098,2
16392,525245,165352,7.1520106764073,2
16393,525345,165352,7.26649701922046,2
16394,525445,165352,13.4106013163709,3
16395,525545,165352,5.75407587495092,2
16396,525645,165352,15.0278323550977,4
16397,525745,165352,17.5023160556792,4
16398,525845,165352,15.6860660061424,4
16399,525945,165352,15.5872199761148,4
