,id,type,first node,amenity,lat,lon
19525,351280301,way,3570505011,bank,,
19526,351280304,way,3570504027,pharmacy,,
19527,351280312,way,3570504021,bank,,
19528,351280317,way,3570504017,bank,,
19529,351280322,way,3570505051,pharmacy,,
19530,351280330,way,3570505038,restaurant,,
19531,351435614,way,2074455454,parking,,
19532,351436953,way,59358999,school,,
19533,351459136,way,3572390553,parking,,
19534,351471375,way,3572537429,parking,,
19535,351471377,way,3572537471,parking,,
19536,351471378,way,3572537406,parking,,
19537,351471379,way,3572537397,parking,,
19538,351471382,way,3572537431,clinic,,
19539,351471384,way,3572537377,fast_food,,
19540,351471387,way,564041114,school,,
19541,351471388,way,3572537359,pharmacy,,
19542,351521103,way,3573166923,parking,,
19543,351521105,way,3573166958,library,,
19544,351521106,way,3573166948,bank,,
19545,351521107,way,3573166913,pharmacy,,
19546,351521108,way,3573166955,college,,
19547,351521109,way,3573166929,bank,,
19548,351521113,way,3573166977,bank,,
19549,351521114,way,3573166943,hospital,,
19550,351521118,way,3573166902,dentist,,
19551,351521122,way,3573167107,restaurant,,
19552,351534306,way,3573387142,dentist,,
19553,351534307,way,3573387138,bank,,
19554,351534311,way,3573387135,pharmacy,,
19555,351619518,way,3574341695,parking,,
19556,351633188,way,2776867021,school,,
19557,351639781,way,3574527010,parking,,
19558,351673305,way,3574849871,fast_food,,
19559,351673308,way,3574850702,place_of_worship,,
19560,351682208,way,3574989253,veterinary,,
19561,351682212,way,3574989256,parking,,
19562,351718293,way,3575492639,school,,
19563,351849080,way,3576502921,animal_bording,,
19564,351862784,way,3576622829,restaurant,,
19565,351950737,way,3577496907,shelter,,
19566,351965825,way,3577638098,fast_food,,
19567,351965856,way,3577624771,community_centre,,
19568,352075036,way,3578496593,school,,
19569,352078331,way,2849456974,school,,
19570,352120245,way,3578879061,parking,,
19571,352120246,way,3578879032,parking,,
19572,352120251,way,3578879086,parking,,
19573,352120255,way,3578879037,parking,,
19574,352120259,way,3578879900,hospital,,
19575,352120268,way,3578879905,parking,,
19576,352164697,way,3063329201,cafe,,
19577,352164701,way,3063329202,fast_food,,
19578,352229516,way,3579864402,nursing_home,,
19579,352409531,way,3582040401,parking,,
19580,352539580,way,3583058293,community_centre,,
19581,352542215,way,3583079507,pub,,
19582,352548343,way,3583131865,library,,
19583,352553111,way,3583182594,place_of_worship,,
19584,352553913,way,3583187395,pub,,
19585,352554330,way,3583195394,pub,,
19586,352555662,way,3583207439,school,,
19587,352595225,way,3583519813,pub,,
19588,352648832,way,3584028412,parking,,
19589,352648839,way,3584028419,kindergarten,,
19590,352696768,way,1954852806,pub,,
19591,352696770,way,427570998,fast_food,,
19592,352772727,way,3585410089,parking,,
19593,352772729,way,3585411397,pub,,
19594,352893194,way,3586792395,bar,,
19595,352893195,way,427571034,cafe,,
19596,352893196,way,3363897452,cafe,,
19597,352893199,way,3586792700,fast_food,,
19598,352893200,way,3586792471,restaurant,,
19599,352902919,way,3586928527,cafe,,
19600,352905270,way,3586945351,bar,,
19601,352905274,way,3586945299,pub,,
19602,352948225,way,3587328982,parking,,
19603,352948425,way,3587391201,parking,,
19604,352985033,way,139992922,parking,,
19605,352997691,way,3587832004,fast_food,,
19606,353169135,way,3589355518,parking,,
19607,353640304,way,4175100647,fountain,,
19608,353705096,way,3595200740,place_of_worship,,
19609,353735190,way,3707582124,pub,,
19610,353945214,way,3597352951,library,,
19611,354032850,way,1145118122,school,,
19612,354052822,way,3598361793,restaurant,,
19613,354074631,way,3598523131,pub,,
19614,354074632,way,663356366,pub,,
19615,354182350,way,3599454119,pub,,
19616,354182353,way,3599454122,pub,,
19617,354182355,way,3599454124,clinic,,
19618,354182389,way,3599454172,veterinary,,
19619,354182402,way,3599454187,childcare,,
19620,354182405,way,3599455793,clinic,,
19621,354182409,way,3599455797,school,,
19622,354307908,way,1937050563,bar,,
19623,354370232,way,3601066328,place_of_worship,,
19624,354584337,way,3602634373,clinic,,
19625,354886574,way,3605382509,parking,,
19626,354960911,way,3606140825,cafe,,
19627,355133429,way,2601596290,parking,,
19628,355162379,way,3607694800,cafe,,
19629,355309250,way,3609282251,cafe,,
19630,355309254,way,3609282259,fast_food,,
19631,355343713,way,3609570682,parking,,
19632,355575855,way,4441189442,cafe,,
19633,355575857,way,4441189447,restaurant,,
19634,355578125,way,3611819898,cafe,,
19635,355643956,way,3612248330,parking,,
19636,355643989,way,3612243965,parking,,
19637,355767975,way,3613062336,parking,,
19638,355820524,way,3613613871,parking,,
19639,355820525,way,3613613843,parking,,
19640,355939691,way,3614545839,parking,,
19641,356067713,way,3615488565,childcare,,
19642,356099209,way,3615941427,parking,,
19643,356115544,way,3616176333,waste_transfer_station,,
19644,356115548,way,564717813,school,,
19645,356304013,way,3617543769,parking,,
19646,356675355,way,3620876555,pharmacy,,
19647,356675358,way,3620876548,cafe,,
19648,356675360,way,3620876554,cafe,,
19649,356675361,way,1263631399,college,,
19650,356675362,way,3620876551,fast_food,,
19651,356675364,way,2724984564,cinema,,
19652,356675366,way,3620876531,cafe,,
19653,356675368,way,1263631399,cafe,,
19654,356675369,way,3620876560,restaurant,,
19655,356675370,way,3620876513,fast_food,,
19656,356675380,way,3620876803,restaurant,,
19657,356675381,way,3620876500,restaurant,,
19658,356678568,way,3620912755,place_of_worship,,
19659,356678570,way,3620912762,parking,,
19660,356683811,way,3620968917,restaurant,,
19661,356683816,way,3620978032,cafe,,
19662,356683831,way,3620978034,cafe,,
19663,356683832,way,3620968960,fast_food,,
19664,356683843,way,3620978151,pharmacy,,
19665,356687562,way,3621014536,cafe,,
19666,356687564,way,3621014514,fast_food,,
19667,356687572,way,3621014678,library,,
19668,356687576,way,3621014609,pub,,
19669,356788434,way,3621936136,fast_food,,
19670,356839579,way,3622422321,parking,,
19671,356840458,way,3622429052,parking,,
19672,356857428,way,3622502578,place_of_worship,,
19673,356866924,way,3622684613,cafe,,
19674,356866927,way,3622682747,place_of_worship,,
19675,356866947,way,3622684672,restaurant,,
19676,356866949,way,3622682784,pharmacy,,
19677,356868032,way,3622697594,cafe,,
19678,356868073,way,731088438,pub,,
19679,356868084,way,3622697901,restaurant,,
19680,356951576,way,3623522234,cafe,,
19681,356951579,way,3623522244,cafe,,
19682,357117083,way,3624773144,cafe,,
19683,357117088,way,3624773154,veterinary,,
19684,357117090,way,3958877647,cafe,,
19685,357117096,way,3624773172,restaurant,,
19686,357117097,way,3624773174,restaurant,,
19687,357152980,way,3624999500,cafe,,
19688,357153026,way,3624999506,cafe,,
19689,357153040,way,3624999508,restaurant,,
19690,357153055,way,3624999510,fast_food,,
19691,357153117,way,3624999516,restaurant,,
19692,357153179,way,3624999524,dentist,,
19693,357153200,way,3624999528,clinic,,
19694,357203565,way,1081508182,bank,,
19695,357213130,way,3625381628,fast_food,,
19696,357213131,way,3625381630,restaurant,,
19697,357213136,way,3625381654,restaurant,,
19698,357263388,way,3625821413,place_of_worship,,
19699,357278335,way,3625956685,parking,,
19700,357278354,way,3625957894,place_of_worship,,
19701,357278378,way,3625957213,school,,
19702,357278385,way,3625957225,place_of_worship,,
19703,357278402,way,3625957981,restaurant,,
19704,357279140,way,3625959970,parking,,
19705,357279141,way,3625959974,parking,,
19706,357280502,way,3625978269,pub,,
19707,357280511,way,3625978650,bar,,
19708,357280516,way,3625978690,pub,,
19709,357280518,way,3625978618,pub,,
19710,357280521,way,3625978535,cafe,,
19711,357365870,way,3626475753,fuel,,
19712,357447830,way,3628719542,pub,,
19713,357447835,way,3626839874,biergarten,,
19714,357447840,way,3626839878,parking,,
19715,357556094,way,3627822493,cinema,,
19716,357556095,way,2840854518,restaurant,,
19717,357556109,way,3627822374,bar,,
19718,357560314,way,3627884789,school,,
19719,357561867,way,3627916652,cafe,,
19720,357561871,way,3627916649,fast_food,,
19721,357562138,way,3627919034,bar,,
19722,357562151,way,3627916488,restaurant,,
19723,357562152,way,3627919046,place_of_worship,,
19724,357562167,way,3627918893,restaurant,,
19725,357564841,way,3627956511,pub,,
19726,357564845,way,3627956505,restaurant,,
19727,357565930,way,3627933738,pharmacy,,
19728,357565934,way,3627933725,restaurant,,
19729,357565936,way,3627933728,fast_food,,
19730,357565937,way,3627933755,cafe,,
19731,357565938,way,283300167,pub,,
19732,357565941,way,3627933741,restaurant,,
19733,357565947,way,3627933722,cafe,,
19734,357849521,way,3629664399,school,,
19735,357936353,way,3630159443,cafe,,
19736,357936360,way,3630159243,cafe,,
19737,357936361,way,3630159491,cafe,,
19738,357936362,way,3630159949,fast_food,,
19739,357936366,way,3630159261,restaurant,,
19740,357944965,way,3630205411,cafe,,
19741,357944966,way,3630205350,restaurant,,
19742,357944968,way,3630205058,fast_food,,
19743,358375758,way,1644594170,cafe,,
19744,358377631,way,3633060324,toilets,,
19745,358377637,way,3633060333,toilets,,
19746,358385137,way,3633112272,internet_cafe,,
19747,358385139,way,3633112278,toilets,,
19748,358385140,way,3633112281,restaurant,,
19749,358385141,way,3633112284,restaurant,,
19750,358385142,way,3633112287,cafe,,
19751,358385146,way,3633113400,internet_cafe,,
19752,358388630,way,3633143726,bar,,
19753,358388633,way,3633143732,restaurant,,
19754,358388634,way,3633143736,bureau_de_change,,
19755,358388635,way,3633143743,bureau_de_change,,
19756,358388637,way,3633143747,internet_cafe,,
19757,358388640,way,3633143757,restaurant,,
19758,358389751,way,3633146958,cafe,,
19759,358389754,way,3633146968,internet_cafe,,
19760,358429474,way,3633500070,parking,,
19761,358480382,way,3640655849,restaurant,,
19762,358515660,way,3634254404,bar,,
19763,358515661,way,3634253103,restaurant,,
19764,358515664,way,3634253106,cafe,,
19765,358521655,way,3634330604,restaurant,,
19766,358521656,way,3634330610,restaurant,,
19767,358557788,way,3634625382,restaurant,,
19768,358557789,way,3228587149,cafe,,
19769,358557790,way,3634625373,restaurant,,
19770,358557792,way,3634625386,restaurant,,
19771,358612978,way,3635158216,bank,,
19772,358627522,way,3635312081,cafe,,
19773,358627531,way,3635312070,restaurant,,
19774,358716218,way,3636016761,fast_food,,
19775,358716219,way,3636016785,post_office,,
19776,358716222,way,3636016767,dentist,,
19777,358716223,way,333167321,cafe,,
19778,358716225,way,3636016769,fast_food,,
19779,358716228,way,3636016751,deli,,
19780,358716235,way,3636016763,restaurant,,
19781,358716236,way,3636016788,cafe,,
19782,358716242,way,3636016753,restaurant,,
19783,358716243,way,3636016897,place_of_worship,,
19784,358716245,way,369857047,cafe,,
19785,358716248,way,3636016749,fast_food,,
19786,358718921,way,3636040155,restaurant,,
19787,358718922,way,3636040376,cafe,,
19788,358718936,way,3636040400,cafe,,
19789,358798560,way,3636508935,parking,,
19790,358978180,way,1081749601,restaurant,,
19791,358978181,way,3638019669,fast_food,,
19792,358984064,way,3638066429,cafe,,
19793,358984067,way,3638066820,cafe,,
19794,358984074,way,3638066438,pharmacy,,
19795,358984076,way,3638064432,cafe,,
19796,358987804,way,3638094189,dentist,,
19797,358987814,way,3638109330,cafe,,
19798,358987815,way,3638109342,restaurant,,
19799,359449607,way,3641742261,parking,,
19800,359449615,way,3641742259,parking,,
19801,359449624,way,3641742247,parking,,
19802,359450403,way,3641745856,swimming_pool,,
19803,359509749,way,3642106198,bicycle_parking,,
19804,359563996,way,3642452310,taxi,,
19805,359567998,way,3642479796,parking,,
19806,359582509,way,3642572389,parking,,
19807,359861144,way,3644924950,restaurant,,
19808,359861155,way,3382953337,fast_food,,
19809,359861548,way,3644928432,parking,,
19810,360128244,way,3647293208,parking,,
19811,360160054,way,3647654761,parking,,
19812,360279191,way,3648568689,parking,,
19813,360387973,way,3649372594,parking,,
19814,360387974,way,3649372079,fast_food,,
19815,360387975,way,3649372081,restaurant,,
19816,360542780,way,3080955234,restaurant,,
19817,360562519,way,3650816235,parking,,
19818,360562520,way,3650816208,parking,,
19819,360569021,way,142272119,crematorium,,
19820,360577473,way,3650933864,place_of_worship,,
19821,360599314,way,3651149923,parking,,
19822,360599315,way,3651149790,parking,,
19823,360599470,way,1687080252,doctors,,
19824,360599474,way,3651141688,doctors,,
19825,360599480,way,3651141696,cafe,,
19826,360621262,way,3651431346,parking,,
19827,360725884,way,1625673669,parking,,
19828,360734010,way,3652910204,parking,,
19829,360734011,way,1049322623,parking,,
19830,360736519,way,3652929565,library,,
19831,360738128,way,3652943592,grave_yard,,
19832,360828343,way,3653869601,kindergarten,,
19833,360830481,way,3653903575,parking,,
19834,360905403,way,3654503957,cafe,,
19835,360905405,way,3651149552,pub,,
19836,360905433,way,3654503960,bank,,
19837,360905437,way,3654503969,restaurant,,
19838,360905439,way,3654503971,pharmacy,,
19839,360910876,way,3733003996,grave_yard,,
19840,360911151,way,3654561377,grave_yard,,
19841,360911252,way,3654567289,grave_yard,,
19842,360911531,way,3654571615,place_of_worship,,
19843,360911573,way,3654567308,place_of_worship,,
19844,360912290,way,3654576051,place_of_worship,,
19845,360915639,way,1278763728,pharmacy,,
19846,360917007,way,3654601699,place_of_worship,,
19847,360917008,way,3654601698,grave_yard,,
19848,360923871,way,3654652009,pub,,
19849,360924196,way,3654654415,cafe,,
19850,360939658,way,3654792026,toilets,,
19851,360942506,way,3654792298,parking,,
19852,360942509,way,3654792273,public_building,,
19853,360942512,way,3654792276,library,,
19854,360946308,way,3654848489,parking,,
19855,360992442,way,3655256936,place_of_worship,,
19856,360995303,way,3655277424,place_of_worship,,
19857,361033499,way,3655581684,parking,,
19858,361033501,way,4684426542,parking,,
19859,361033502,way,3655581702,parking,,
19860,361092295,way,3656119344,shelter,,
19861,361094607,way,173393132,pub,,
19862,361312259,way,1080956019,pub,,
19863,361312262,way,3658052485,cafe,,
19864,361312293,way,3658052483,dentist,,
19865,361315712,way,3658088066,cafe,,
19866,361315720,way,2295723764,parking,,
19867,361341217,way,3658297353,cafe,,
19868,361341218,way,2018982025,bank,,
19869,361341219,way,3658297377,fast_food,,
19870,361341226,way,715647242,pub,,
19871,361341227,way,3658287406,cafe,,
19872,361341231,way,3658297463,cafe,,
19873,361341234,way,4333956589,pharmacy,,
19874,361341236,way,3658287396,restaurant,,
19875,361341239,way,3658287398,fast_food,,
19876,361347766,way,3658359217,ticket_booth,,
19877,361404026,way,3658844213,place_of_worship,,
19878,361404051,way,3658847353,place_of_worship,,
